,Unnamed: 0.2,Unnamed: 0.1,Epoch,accuracy,programme,libelle,id
218,218.0,218.0,19,0.2758961915969848,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
219,219.0,219.0,20,0.2758708298206329,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
220,220.0,220.0,21,0.276987075805664,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
221,221.0,221.0,22,0.2755410075187683,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
222,222.0,222.0,23,0.277621328830719,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
223,223.0,223.0,24,0.2760737836360931,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
224,224.0,224.0,25,0.2724966406822204,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
225,225.0,225.0,26,0.2743993699550628,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
226,226.0,226.0,27,0.2737651169300079,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
227,227.0,227.0,28,0.2756171226501465,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
228,228.0,228.0,29,0.2751604616641998,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
229,229.0,229.0,30,0.2732323706150055,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
230,230.0,230.0,31,0.2735368013381958,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
231,231.0,231.0,32,0.2738919854164123,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
232,232.0,232.0,33,0.2767080068588257,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
233,233.0,233.0,34,0.2764796912670135,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
234,234.0,234.0,35,0.2764035761356354,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
235,235.0,235.0,36,0.2739427089691162,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
236,236.0,236.0,37,0.2748560309410095,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
237,237.0,237.0,38,0.2767080068588257,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
238,238.0,238.0,39,0.276987075805664,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
239,239.0,239.0,40,0.2811223566532135,IMG_Reseau_Images_undersampling_L1,undersampling max 2400 L1=0.0001,UNDER05
240,240.0,240.0,1,0.3286414742469787,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
241,241.0,241.0,2,0.453505277633667,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
242,242.0,242.0,3,0.4948011338710785,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
243,243.0,243.0,4,0.5163912177085876,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
244,244.0,244.0,5,0.5358245372772217,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
245,245.0,245.0,6,0.5517616868019104,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
246,246.0,246.0,7,0.5652697086334229,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
247,247.0,247.0,8,0.5777788162231445,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
248,248.0,248.0,9,0.5918770432472229,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
249,249.0,249.0,10,0.6017072200775146,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
250,250.0,250.0,11,0.6136033535003662,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
251,251.0,251.0,12,0.6242508292198181,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
252,252.0,252.0,13,0.6334453225135803,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
253,253.0,253.0,14,0.6419360637664795,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
254,254.0,254.0,15,0.6549445986747742,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
255,255.0,255.0,16,0.6612558960914612,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
256,256.0,256.0,17,0.6706547141075134,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
257,257.0,257.0,18,0.6807346343994141,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
258,258.0,258.0,19,0.6908599734306335,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
259,259.0,259.0,20,0.7007355690002441,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
260,260.0,260.0,21,0.7085452079772949,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
261,261.0,261.0,22,0.724459707736969,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
262,262.0,262.0,23,0.731270432472229,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
263,263.0,263.0,24,0.7370141744613647,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
264,264.0,264.0,25,0.744347095489502,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
265,265.0,265.0,26,0.7496821880340576,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
266,266.0,266.0,27,0.7604431509971619,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
267,267.0,267.0,28,0.7657101154327393,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
268,268.0,268.0,29,0.7713630795478821,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
269,269.0,269.0,30,0.7791045904159546,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
270,270.0,270.0,31,0.7824872732162476,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
271,271.0,271.0,32,0.7877542972564697,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
272,272.0,272.0,33,0.793066680431366,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
273,273.0,273.0,34,0.7966763377189636,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
274,274.0,274.0,35,0.7990828156471252,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
275,275.0,275.0,36,0.8014665842056274,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
276,276.0,276.0,37,0.806847095489502,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
277,277.0,277.0,38,0.8124318718910217,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
278,278.0,278.0,39,0.81229567527771,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
279,279.0,279.0,40,0.815882682800293,Modele_IMG_Reseau_RGB,efficientNet RGB max 2500 lr=0.01->0.0042 DR20-20,CNN03
280,280.0,280.0,1,0.394749641418457,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
281,281.0,281.0,2,0.5017385482788086,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
282,282.0,282.0,3,0.5372218489646912,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
283,283.0,283.0,4,0.5614221096038818,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
284,284.0,284.0,5,0.5788073539733887,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
285,285.0,285.0,6,0.5943498015403748,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
286,286.0,286.0,7,0.6056328415870667,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
287,287.0,287.0,8,0.6156119704246521,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
288,288.0,288.0,9,0.6272426843643188,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
289,289.0,289.0,10,0.6389256119728088,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
290,290.0,290.0,11,0.6476529836654663,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
291,291.0,291.0,12,0.6606919169425964,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
292,292.0,292.0,13,0.6691411733627319,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
293,293.0,293.0,14,0.6777294874191284,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
294,294.0,294.0,15,0.6867698431015015,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
295,295.0,295.0,16,0.6971140503883362,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
296,296.0,296.0,17,0.7031815052032471,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
297,297.0,297.0,18,0.7160813808441162,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
298,298.0,298.0,19,0.7232614755630493,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
299,299.0,299.0,20,0.7318497896194458,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
300,300.0,300.0,21,0.7404206991195679,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
301,301.0,301.0,22,0.7509040236473083,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
302,302.0,302.0,23,0.7614220976829529,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
303,303.0,303.0,24,0.7685848474502563,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
304,304.0,304.0,25,0.7759214043617249,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
305,305.0,305.0,26,0.7781988978385925,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
306,306.0,306.0,27,0.7873261570930481,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
307,307.0,307.0,28,0.7944715023040771,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
308,308.0,308.0,29,0.7999652028083801,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
309,309.0,309.0,30,0.8063977956771851,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
310,310.0,310.0,31,0.8106745481491089,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
311,311.0,311.0,32,0.8148991465568542,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
312,312.0,312.0,33,0.8218880295753479,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
313,313.0,313.0,34,0.8239742517471313,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
314,314.0,314.0,35,0.8259561657905579,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
315,315.0,315.0,36,0.830354630947113,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
316,316.0,316.0,37,0.8341272473335266,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
317,317.0,317.0,38,0.8395166993141174,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
318,318.0,318.0,39,0.844714879989624,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
319,319.0,319.0,40,0.844036877155304,Modele_IMG_Reseau_RGB,efficientNet RGB max 4000 lr=0.01->0.0042 DR20-20,CNN05
320,320.0,320.0,1,0.0460406839847564,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
321,321.0,321.0,2,0.0659053772687912,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
322,322.0,322.0,3,0.0838630571961402,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
323,323.0,323.0,4,0.0963721424341201,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
324,324.0,324.0,5,0.1092444583773613,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
325,325.0,325.0,6,0.1228432655334472,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
326,326.0,326.0,7,0.1389620453119278,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
327,327.0,327.0,8,0.1541046202182769,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
328,328.0,328.0,9,0.1728795915842056,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
329,329.0,329.0,10,0.1956956088542938,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
330,330.0,330.0,11,0.2184662222862243,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
331,331.0,331.0,12,0.246140569448471,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
332,332.0,332.0,13,0.2663004100322723,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
333,333.0,333.0,14,0.2890710234642029,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
334,334.0,334.0,15,0.312023252248764,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
335,335.0,335.0,16,0.3341808915138244,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
336,336.0,336.0,17,0.3553850352764129,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
337,337.0,337.0,18,0.3795177936553955,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
338,338.0,338.0,19,0.4051035344600677,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
339,339.0,339.0,20,0.4305984377861023,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
340,340.0,340.0,21,0.4587722420692444,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
341,341.0,341.0,22,0.4856520295143127,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
342,342.0,342.0,23,0.5076961517333984,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
343,343.0,343.0,24,0.5277197360992432,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
344,344.0,344.0,25,0.5475390553474426,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
345,345.0,345.0,26,0.5691972374916077,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
346,346.0,346.0,27,0.5948283672332764,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
347,347.0,347.0,28,0.6126271486282349,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
348,348.0,348.0,29,0.6280421614646912,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
349,349.0,349.0,30,0.6452279090881348,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
350,350.0,350.0,31,0.6608245372772217,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
351,351.0,351.0,32,0.6795541048049927,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
352,352.0,352.0,33,0.6915410757064819,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
353,353.0,353.0,34,0.7009171843528748,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
354,354.0,354.0,35,0.7156965136528015,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
355,355.0,355.0,36,0.7259580492973328,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
356,356.0,356.0,37,0.7393752336502075,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
357,357.0,357.0,38,0.7478205561637878,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
358,358.0,358.0,39,0.753382682800293,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
359,359.0,359.0,40,0.7655966281890869,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR10,CNN04
360,360.0,360.0,1,0.0627270266413688,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
361,361.0,361.0,2,0.0829095542430877,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
362,362.0,362.0,3,0.1005948036909103,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
363,363.0,363.0,4,0.117576278746128,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
364,364.0,364.0,5,0.1359880119562149,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
365,365.0,365.0,6,0.1550127118825912,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
366,366.0,366.0,7,0.1727660745382309,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
367,367.0,367.0,8,0.1939929127693176,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
368,368.0,368.0,9,0.2102252095937729,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
369,369.0,369.0,10,0.2285234332084655,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
370,370.0,370.0,11,0.2466854304075241,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
371,371.0,371.0,12,0.2631901502609253,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
372,372.0,372.0,13,0.2783554196357727,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
373,373.0,373.0,14,0.2927715182304382,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
374,374.0,374.0,15,0.3093897700309753,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
375,375.0,375.0,16,0.3226253092288971,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
376,376.0,376.0,17,0.3377678990364074,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
377,377.0,377.0,18,0.3531374931335449,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
378,378.0,378.0,19,0.363262802362442,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
379,379.0,379.0,20,0.3781783580780029,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
380,380.0,380.0,21,0.3947284817695617,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
381,381.0,381.0,22,0.4076007902622223,Modele_Img_Reseau_RGB_personnalise,modele perso RGB max 2500 lr=0.0001 DR20,CNN06
